"time";"fahrgeschwindigkeit"
"2010-08-20T23:20:20";2.4099999999999997
"2010-08-20T23:20:35";3.5749999999999997
"2010-08-20T23:20:50";2.356
"2010-08-20T23:21:05";5.417
"2010-08-20T23:21:20";1.246
"2010-08-20T23:21:35";
"2010-08-20T23:21:50";2.4099999999999997
"2010-08-20T23:22:05";3.5749999999999997
"2010-08-20T23:22:20";2.3289999999999997
"2010-08-20T23:22:35";2.871
"2010-08-20T23:22:50";2.139
"2010-08-20T23:23:05";2.492
"2010-08-20T23:23:20";2.5189999999999997
"2010-08-20T23:23:35";2.4099999999999997
"2010-08-20T23:23:50";3.5479999999999996
"2010-08-20T23:24:05";2.139
"2010-08-20T23:24:20";3.223
"2010-08-20T23:24:35";2.735
"2010-08-20T23:24:50";2.681
"2010-08-20T23:25:05";2.654
"2010-08-20T23:25:20";2.7899999999999996
"2010-08-20T23:25:35";3.115
"2010-08-20T23:25:50";3.2769999999999997
"2010-08-20T23:26:05";3.656
"2010-08-20T23:26:20";3.738
"2010-08-20T23:26:35";3.738
"2010-08-20T23:26:50";3.413
"2010-08-20T23:27:05";3.033
"2010-08-20T23:27:20";3.413
"2010-08-20T23:27:35";3.8729999999999998
"2010-08-20T23:27:50";3.981
"2010-08-20T23:28:05";3.954
"2010-08-20T23:28:20";4.0089999999999995
"2010-08-20T23:28:35";4.143999999999999
"2010-08-20T23:28:50";4.2250000000000005
"2010-08-20T23:29:05";4.143999999999999
"2010-08-20T23:29:20";3.6019999999999994
"2010-08-20T23:29:35";0.758
"2010-08-20T23:29:50";
"2010-08-20T23:30:05";
"2010-08-20T23:30:20";
"2010-08-20T23:30:35";
"2010-08-20T23:30:50";8.206999999999999
"2010-08-20T23:31:05";10.51
"2010-08-20T23:31:20";9.67
"2010-08-20T23:31:35";4.875
"2010-08-20T23:31:50";3.7109999999999994
"2010-08-20T23:32:05";3.4939999999999998
"2010-08-20T23:32:20";3.413
"2010-08-20T23:32:35";3.4939999999999998
"2010-08-20T23:32:50";3.4939999999999998
"2010-08-20T23:33:05";4.117
"2010-08-20T23:33:20";4.361
"2010-08-20T23:33:35";4.388
"2010-08-20T23:33:50";4.441999999999999
"2010-08-20T23:34:05";4.361
"2010-08-20T23:34:20";4.415
"2010-08-20T23:34:35";4.441999999999999
"2010-08-20T23:34:50";4.415
"2010-08-20T23:35:05";4.388
"2010-08-20T23:35:20";4.415
"2010-08-20T23:35:35";4.468999999999999
"2010-08-20T23:35:50";4.523
"2010-08-20T23:36:05";3.8459999999999996
"2010-08-20T23:36:20";4.2250000000000005
"2010-08-20T23:36:35";4.117
"2010-08-20T23:36:50";4.143999999999999
"2010-08-20T23:37:05";4.252
"2010-08-20T23:37:20";4.170999999999999
"2010-08-20T23:37:35";4.2250000000000005
"2010-08-20T23:37:50";4.2250000000000005
"2010-08-20T23:38:05";4.170999999999999
"2010-08-20T23:38:20";4.143999999999999
"2010-08-20T23:38:35";4.2250000000000005
"2010-08-20T23:38:50";6.3919999999999995
"2010-08-20T23:39:05";5.768999999999999
"2010-08-20T23:39:20";3.142
"2010-08-20T23:39:35";3.6019999999999994
"2010-08-20T23:39:50";3.738
"2010-08-20T23:40:05";3.8459999999999996
"2010-08-20T23:40:20";3.765
"2010-08-20T23:40:35";3.738
"2010-08-20T23:40:50";4.252
"2010-08-20T23:41:05";4.252
"2010-08-20T23:41:20";4.2250000000000005
"2010-08-20T23:41:35";4.279
"2010-08-20T23:41:50";4.252
"2010-08-20T23:42:05";4.252
"2010-08-20T23:42:20";4.279
"2010-08-20T23:42:35";4.306
"2010-08-20T23:42:50";4.279
"2010-08-20T23:43:05";4.306
"2010-08-20T23:43:20";4.279
"2010-08-20T23:43:35";4.279
"2010-08-20T23:43:50";4.388
"2010-08-20T23:44:05";4.279
"2010-08-20T23:44:20";4.306
"2010-08-20T23:44:35";4.361
"2010-08-20T23:44:50";4.361
"2010-08-20T23:45:05";4.361
"2010-08-20T23:45:20";4.388
"2010-08-20T23:45:35";4.361
"2010-08-20T23:45:50";4.361
"2010-08-20T23:46:05";4.55
"2010-08-20T23:46:20";3.819
"2010-08-20T23:46:35";4.441999999999999
"2010-08-20T23:46:50";3.792
"2010-08-20T23:47:05";4.334
"2010-08-20T23:47:20";6.960999999999999
"2010-08-20T23:47:35";8.722
"2010-08-20T23:47:50";3.8459999999999996
"2010-08-20T23:48:05";3.819
"2010-08-20T23:48:20";4.0089999999999995
"2010-08-20T23:48:35";4.279
"2010-08-20T23:48:50";4.252
"2010-08-20T23:49:05";4.306
"2010-08-20T23:49:20";4.388
"2010-08-20T23:49:35";4.388
"2010-08-20T23:49:50";4.361
"2010-08-20T23:50:05";4.388
"2010-08-20T23:50:20";4.415
"2010-08-20T23:50:35";4.415
"2010-08-20T23:50:50";4.361
"2010-08-20T23:51:05";4.441999999999999
"2010-08-20T23:51:20";4.441999999999999
"2010-08-20T23:51:35";4.415
"2010-08-20T23:51:50";4.415
"2010-08-20T23:52:05";4.468999999999999
"2010-08-20T23:52:20";4.55
"2010-08-20T23:52:35";4.441999999999999
"2010-08-20T23:52:50";4.55
"2010-08-20T23:53:05";4.468999999999999
"2010-08-20T23:53:20";4.577
"2010-08-20T23:53:35";4.4959999999999996
"2010-08-20T23:53:50";4.632
"2010-08-20T23:54:05";4.523
"2010-08-20T23:54:20";4.604
"2010-08-20T23:54:35";10.915999999999999
"2010-08-20T23:54:50";14.626999999999999
"2010-08-20T23:55:05";10.671999999999999
"2010-08-20T23:55:20";3.006
"2010-08-20T23:55:35";3.44
"2010-08-20T23:55:50";3.792
"2010-08-20T23:56:05";3.8729999999999998
"2010-08-20T23:56:20";3.8999999999999995
"2010-08-20T23:56:35";3.954
"2010-08-20T23:56:50";3.738
"2010-08-20T23:57:05";3.656
"2010-08-20T23:57:20";3.683
"2010-08-20T23:57:35";3.44
"2010-08-20T23:57:50";3.4669999999999996
"2010-08-20T23:58:05";3.4669999999999996
"2010-08-20T23:58:20";3.4669999999999996
"2010-08-20T23:58:35";3.4669999999999996
"2010-08-20T23:58:50";3.3579999999999997
"2010-08-20T23:59:05";3.413
"2010-08-20T23:59:20";3.413
"2010-08-20T23:59:35";2.5189999999999997
"2010-08-20T23:59:50";2.952
